Listening for transport dt_socket at address: 1044
TLC2 Version 2.05 of 23 July 2013
Running in Model-Checking mode.
Parsing file l12_n10.tla
Parsing file GridPerformanceTest.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/TLC.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/Integers.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/FiniteSets.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/Naturals.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/Sequences.tla
Semantic processing of module Naturals
Semantic processing of module Integers
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module GridPerformanceTest
Semantic processing of module TLC
Semantic processing of module l12_n10
Starting... (2014-07-31 19:38:37)
Computing initial states...
Finished computing initial states: 1 distinct state generated.
Progress(10) at 2014-07-31 19:38:44: 45854 states generated (45,853 s/min), 13730 distinct states found (13,730 ds/min), 9138 states left on queue.
Progress(31) at 2014-08-01 19:39:04: 1901361500 states generated (1,344,116 s/min), 233099412 distinct states found (145,501 ds/min), 42963254 states left on queue.
Progress(31) at 2014-08-01 19:40:04: 1902705600 states generated (1,344,100 s/min), 233241938 distinct states found (142,526 ds/min), 42971369 states left on queue.
Progress(31) at 2014-08-01 19:41:04: 1903925860 states generated (1,220,260 s/min), 233370216 distinct states found (128,278 ds/min), 42977622 states left on queue.
Progress(31) at 2014-08-01 19:42:04: 1905266129 states generated (1,340,271 s/min), 233534496 distinct states found (164,280 ds/min), 43007874 states left on queue.
Progress(31) at 2014-08-01 19:43:04: 1906611881 states generated (1,345,751 s/min), 233689235 distinct states found (154,739 ds/min), 43028039 states left on queue.
Progress(31) at 2014-08-01 19:44:04: 1907960997 states generated (1,349,113 s/min), 233837778 distinct states found (148,543 ds/min), 43041672 states left on queue.
Progress(31) at 2014-08-01 19:45:04: 1909306208 states generated (1,345,215 s/min), 233985767 distinct states found (147,989 ds/min), 43055137 states left on queue.
Progress(31) at 2014-08-01 19:46:04: 1910568658 states generated (1,262,449 s/min), 234132232 distinct states found (146,465 ds/min), 43075357 states left on queue.
Progress(31) at 2014-08-01 19:47:04: 1911917567 states generated (1,348,909 s/min), 234287038 distinct states found (154,806 ds/min), 43095272 states left on queue.
Progress(31) at 2014-08-01 19:48:04: 1913255673 states generated (1,338,105 s/min), 234432514 distinct states found (145,476 ds/min), 43106938 states left on queue.
Progress(31) at 2014-08-01 19:49:04: 1914599564 states generated (1,343,892 s/min), 234581010 distinct states found (148,496 ds/min), 43121045 states left on queue.
Progress(31) at 2014-08-01 19:50:04: 1915939415 states generated (1,339,851 s/min), 234742407 distinct states found (161,397 ds/min), 43148457 states left on queue.
Progress(31) at 2014-08-01 19:51:04: 1917175448 states generated (1,236,032 s/min), 234882753 distinct states found (140,346 ds/min), 43165199 states left on queue.
Progress(31) at 2014-08-01 19:52:04: 1918520439 states generated (1,344,991 s/min), 235031508 distinct states found (148,755 ds/min), 43179456 states left on queue.
Progress(31) at 2014-08-01 19:53:04: 1919865575 states generated (1,345,138 s/min), 235176169 distinct states found (144,661 ds/min), 43189606 states left on queue.
Progress(31) at 2014-08-01 19:54:04: 1921209875 states generated (1,344,297 s/min), 235312693 distinct states found (136,524 ds/min), 43191697 states left on queue.
Progress(31) at 2014-08-01 19:55:04: 1922547087 states generated (1,337,214 s/min), 235469050 distinct states found (156,357 ds/min), 43214334 states left on queue.
Progress(31) at 2014-08-01 19:56:04: 1923809781 states generated (1,262,696 s/min), 235610830 distinct states found (141,780 ds/min), 43229844 states left on queue.
Progress(31) at 2014-08-01 19:57:04: 1925153471 states generated (1,343,689 s/min), 235762592 distinct states found (151,762 ds/min), 43247237 states left on queue.
Progress(31) at 2014-08-01 19:58:04: 1926484289 states generated (1,330,819 s/min), 235905653 distinct states found (143,061 ds/min), 43257215 states left on queue.
Progress(31) at 2014-08-01 19:59:04: 1927829861 states generated (1,345,566 s/min), 236046507 distinct states found (140,854 ds/min), 43263514 states left on queue.
Progress(31) at 2014-08-01 20:00:06: 1929168240 states generated (1,338,383 s/min), 236185263 distinct states found (138,756 ds/min), 43268431 states left on queue.
Progress(31) at 2014-08-01 20:01:06: 1930449967 states generated (1,281,727 s/min), 236316573 distinct states found (131,310 ds/min), 43271571 states left on queue.
Progress(31) at 2014-08-01 20:02:06: 1931796230 states generated (1,346,262 s/min), 236455321 distinct states found (138,748 ds/min), 43275689 states left on queue.
Progress(31) at 2014-08-01 20:03:06: 1933137649 states generated (1,341,417 s/min), 236593212 distinct states found (137,891 ds/min), 43279439 states left on queue.
Progress(31) at 2014-08-01 20:04:06: 1934485004 states generated (1,347,357 s/min), 236728153 distinct states found (134,941 ds/min), 43279644 states left on queue.
Progress(31) at 2014-08-01 20:05:06: 1935780319 states generated (1,295,318 s/min), 236870854 distinct states found (142,701 ds/min), 43292814 states left on queue.
Progress(31) at 2014-08-01 20:06:06: 1937066530 states generated (1,286,208 s/min), 237015174 distinct states found (144,320 ds/min), 43308511 states left on queue.
Progress(31) at 2014-08-01 20:07:06: 1938406926 states generated (1,340,400 s/min), 237162025 distinct states found (146,851 ds/min), 43321323 states left on queue.
Progress(31) at 2014-08-01 20:08:06: 1939750641 states generated (1,343,711 s/min), 237304181 distinct states found (142,156 ds/min), 43329110 states left on queue.
Progress(31) at 2014-08-01 20:09:06: 1941092230 states generated (1,341,590 s/min), 237454052 distinct states found (149,871 ds/min), 43344820 states left on queue.
Progress(31) at 2014-08-01 20:10:06: 1942400763 states generated (1,308,532 s/min), 237602138 distinct states found (148,086 ds/min), 43362051 states left on queue.
Progress(31) at 2014-08-01 20:11:06: 1943679045 states generated (1,278,280 s/min), 237740182 distinct states found (138,044 ds/min), 43372268 states left on queue.
Progress(31) at 2014-08-01 20:12:06: 1945021665 states generated (1,342,624 s/min), 237881361 distinct states found (141,179 ds/min), 43379185 states left on queue.
Progress(31) at 2014-08-01 20:13:06: 1946351338 states generated (1,329,670 s/min), 238020264 distinct states found (138,903 ds/min), 43385123 states left on queue.
Progress(31) at 2014-08-01 20:14:06: 1947694631 states generated (1,343,295 s/min), 238157834 distinct states found (137,570 ds/min), 43388362 states left on queue.
Progress(31) at 2014-08-01 20:15:06: 1949009361 states generated (1,314,729 s/min), 238327297 distinct states found (169,463 ds/min), 43426353 states left on queue.
Progress(31) at 2014-08-01 20:16:06: 1950288065 states generated (1,278,704 s/min), 238480711 distinct states found (153,414 ds/min), 43451895 states left on queue.
Progress(31) at 2014-08-01 20:17:06: 1951632807 states generated (1,344,742 s/min), 238633812 distinct states found (153,101 ds/min), 43470523 states left on queue.
Progress(31) at 2014-08-01 20:18:06: 1952972321 states generated (1,339,517 s/min), 238788845 distinct states found (155,033 ds/min), 43491605 states left on queue.
Progress(31) at 2014-08-01 20:19:06: 1954315152 states generated (1,342,829 s/min), 238954487 distinct states found (165,642 ds/min), 43522963 states left on queue.
Progress(31) at 2014-08-01 20:20:06: 1955634608 states generated (1,319,454 s/min), 239110159 distinct states found (155,672 ds/min), 43546691 states left on queue.
Progress(31) at 2014-08-01 20:21:06: 1956926228 states generated (1,291,620 s/min), 239253280 distinct states found (143,121 ds/min), 43560649 states left on queue.
Progress(31) at 2014-08-01 20:22:06: 1958264897 states generated (1,338,673 s/min), 239401333 distinct states found (148,053 ds/min), 43574835 states left on queue.
Progress(31) at 2014-08-01 20:23:06: 1959609393 states generated (1,344,491 s/min), 239538415 distinct states found (137,082 ds/min), 43577466 states left on queue.
Progress(31) at 2014-08-01 20:24:06: 1960948754 states generated (1,339,362 s/min), 239704737 distinct states found (166,322 ds/min), 43609851 states left on queue.
Progress(31) at 2014-08-01 20:25:07: 1962249999 states generated (1,301,250 s/min), 239855125 distinct states found (150,388 ds/min), 43630116 states left on queue.
Progress(31) at 2014-08-01 20:26:07: 1963452686 states generated (1,202,684 s/min), 239990460 distinct states found (135,335 ds/min), 43645183 states left on queue.
Progress(31) at 2014-08-01 20:27:07: 1964792185 states generated (1,339,499 s/min), 240136265 distinct states found (145,805 ds/min), 43657038 states left on queue.
Progress(31) at 2014-08-01 20:28:07: 1966133513 states generated (1,341,330 s/min), 240273455 distinct states found (137,190 ds/min), 43660096 states left on queue.
Progress(31) at 2014-08-01 20:29:07: 1967474179 states generated (1,340,663 s/min), 240432554 distinct states found (159,099 ds/min), 43685130 states left on queue.
Progress(31) at 2014-08-01 20:30:07: 1968748096 states generated (1,273,916 s/min), 240579496 distinct states found (146,942 ds/min), 43704679 states left on queue.
Progress(31) at 2014-08-01 20:31:07: 1970036630 states generated (1,288,536 s/min), 240717578 distinct states found (138,082 ds/min), 43713906 states left on queue.
Progress(31) at 2014-08-01 20:32:07: 1971377703 states generated (1,341,070 s/min), 240864119 distinct states found (146,541 ds/min), 43726343 states left on queue.
Progress(31) at 2014-08-01 20:33:07: 1972718313 states generated (1,340,613 s/min), 241003712 distinct states found (139,593 ds/min), 43731873 states left on queue.
Progress(31) at 2014-08-01 20:34:07: 1974060863 states generated (1,342,550 s/min), 241160006 distinct states found (156,294 ds/min), 43753913 states left on queue.
Progress(31) at 2014-08-01 20:35:07: 1975334787 states generated (1,273,924 s/min), 241306666 distinct states found (146,660 ds/min), 43773177 states left on queue.
Progress(31) at 2014-08-01 20:36:07: 1976617012 states generated (1,282,228 s/min), 241453245 distinct states found (146,579 ds/min), 43791537 states left on queue.
Progress(31) at 2014-08-01 20:37:07: 1977954004 states generated (1,336,991 s/min), 241596480 distinct states found (143,235 ds/min), 43801071 states left on queue.
Progress(31) at 2014-08-01 20:38:07: 1979296388 states generated (1,342,383 s/min), 241737719 distinct states found (141,239 ds/min), 43808071 states left on queue.
Progress(31) at 2014-08-01 20:39:07: 1980616547 states generated (1,320,158 s/min), 241872834 distinct states found (135,115 ds/min), 43811171 states left on queue.
Progress(31) at 2014-08-01 20:40:07: 1981941824 states generated (1,325,278 s/min), 242007484 distinct states found (134,650 ds/min), 43813292 states left on queue.
Progress(31) at 2014-08-01 20:41:07: 1983203516 states generated (1,261,692 s/min), 242132905 distinct states found (125,421 ds/min), 43812543 states left on queue.
Progress(31) at 2014-08-01 20:42:07: 1984538001 states generated (1,334,485 s/min), 242268870 distinct states found (135,965 ds/min), 43815061 states left on queue.
Progress(31) at 2014-08-01 20:43:07: 1985869925 states generated (1,331,926 s/min), 242399838 distinct states found (130,968 ds/min), 43812833 states left on queue.
Progress(31) at 2014-08-01 20:44:07: 1987203969 states generated (1,334,040 s/min), 242545832 distinct states found (145,994 ds/min), 43825427 states left on queue.
Progress(31) at 2014-08-01 20:45:07: 1988510313 states generated (1,306,346 s/min), 242695927 distinct states found (150,095 ds/min), 43844886 states left on queue.
Progress(31) at 2014-08-01 20:46:07: 1989790401 states generated (1,280,088 s/min), 242836565 distinct states found (140,638 ds/min), 43857518 states left on queue.
Progress(31) at 2014-08-01 20:47:07: 1991124822 states generated (1,334,418 s/min), 242977230 distinct states found (140,665 ds/min), 43864740 states left on queue.
Progress(31) at 2014-08-01 20:48:07: 1992456817 states generated (1,331,996 s/min), 243119879 distinct states found (142,649 ds/min), 43874189 states left on queue.
Progress(31) at 2014-08-01 20:49:07: 1993786417 states generated (1,329,602 s/min), 243267109 distinct states found (147,230 ds/min), 43888458 states left on queue.
Progress(31) at 2014-08-01 20:50:07: 1995056277 states generated (1,269,860 s/min), 243402867 distinct states found (135,758 ds/min), 43897232 states left on queue.
Progress(31) at 2014-08-01 20:51:07: 1996334156 states generated (1,277,878 s/min), 243536935 distinct states found (134,068 ds/min), 43903512 states left on queue.
Progress(31) at 2014-08-01 20:52:07: 1997663889 states generated (1,329,735 s/min), 243678689 distinct states found (141,754 ds/min), 43912290 states left on queue.
Progress(31) at 2014-08-01 20:53:07: 1998996697 states generated (1,332,808 s/min), 243838339 distinct states found (159,650 ds/min), 43938659 states left on queue.
Progress(31) at 2014-08-01 20:54:07: 2000325641 states generated (1,328,942 s/min), 243991807 distinct states found (153,468 ds/min), 43959234 states left on queue.
Progress(31) at 2014-08-01 20:55:07: 2001598605 states generated (1,272,961 s/min), 244125926 distinct states found (134,119 ds/min), 43966059 states left on queue.
Progress(31) at 2014-08-01 20:56:07: 2002873466 states generated (1,274,863 s/min), 244261225 distinct states found (135,299 ds/min), 43973870 states left on queue.
Progress(31) at 2014-08-01 20:57:07: 2004201115 states generated (1,327,653 s/min), 244399156 distinct states found (137,931 ds/min), 43979035 states left on queue.
Progress(31) at 2014-08-01 20:58:07: 2005529745 states generated (1,328,626 s/min), 244534734 distinct states found (135,578 ds/min), 43981753 states left on queue.
Progress(31) at 2014-08-01 20:59:07: 2006855375 states generated (1,325,633 s/min), 244665822 distinct states found (131,088 ds/min), 43980276 states left on queue.
Progress(31) at 2014-08-01 21:00:07: 2008160697 states generated (1,305,320 s/min), 244810347 distinct states found (144,525 ds/min), 43994269 states left on queue.
Progress(31) at 2014-08-01 21:01:07: 2009437978 states generated (1,277,279 s/min), 244953263 distinct states found (142,916 ds/min), 44009457 states left on queue.
Progress(31) at 2014-08-01 21:02:07: 2010768667 states generated (1,330,694 s/min), 245094031 distinct states found (140,768 ds/min), 44017155 states left on queue.
Progress(31) at 2014-08-01 21:03:07: 2012096250 states generated (1,327,580 s/min), 245229386 distinct states found (135,355 ds/min), 44019752 states left on queue.
Progress(31) at 2014-08-01 21:04:07: 2013428859 states generated (1,332,610 s/min), 245359947 distinct states found (130,561 ds/min), 44017050 states left on queue.
Progress(31) at 2014-08-01 21:05:07: 2014699234 states generated (1,270,373 s/min), 245485520 distinct states found (125,573 ds/min), 44015587 states left on queue.
Progress(31) at 2014-08-01 21:06:07: 2015968093 states generated (1,268,862 s/min), 245612107 distinct states found (126,587 ds/min), 44015290 states left on queue.
Progress(31) at 2014-08-01 21:07:07: 2017301188 states generated (1,333,095 s/min), 245748719 distinct states found (136,612 ds/min), 44018591 states left on queue.
Progress(31) at 2014-08-01 21:08:07: 2018626256 states generated (1,325,067 s/min), 245886727 distinct states found (138,008 ds/min), 44024093 states left on queue.
Progress(31) at 2014-08-01 21:09:07: 2019953111 states generated (1,326,852 s/min), 246009107 distinct states found (122,380 ds/min), 44013787 states left on queue.
Progress(31) at 2014-08-01 21:10:07: 2021250113 states generated (1,297,004 s/min), 246167089 distinct states found (157,982 ds/min), 44042068 states left on queue.
Progress(31) at 2014-08-01 21:11:07: 2022527758 states generated (1,277,644 s/min), 246325020 distinct states found (157,931 ds/min), 44072233 states left on queue.
Progress(31) at 2014-08-01 21:12:07: 2023862085 states generated (1,334,327 s/min), 246489858 distinct states found (164,838 ds/min), 44103643 states left on queue.
Progress(31) at 2014-08-01 21:13:07: 2025188340 states generated (1,326,255 s/min), 246654296 distinct states found (164,438 ds/min), 44135452 states left on queue.
Progress(31) at 2014-08-01 21:14:07: 2026523307 states generated (1,334,968 s/min), 246808373 distinct states found (154,077 ds/min), 44156032 states left on queue.
Progress(31) at 2014-08-01 21:15:07: 2027791858 states generated (1,268,552 s/min), 246954284 distinct states found (145,911 ds/min), 44175090 states left on queue.
Progress(31) at 2014-08-01 21:16:07: 2029059085 states generated (1,267,223 s/min), 247113373 distinct states found (159,089 ds/min), 44207455 states left on queue.
Progress(31) at 2014-08-01 21:17:07: 2030393040 states generated (1,333,958 s/min), 247272336 distinct states found (158,963 ds/min), 44233024 states left on queue.
Progress(31) at 2014-08-01 21:18:07: 2031728219 states generated (1,335,180 s/min), 247422563 distinct states found (150,227 ds/min), 44249731 states left on queue.
Progress(31) at 2014-08-01 21:19:07: 2033059710 states generated (1,331,491 s/min), 247575338 distinct states found (152,775 ds/min), 44269359 states left on queue.
Progress(31) at 2014-08-01 21:20:07: 2034361093 states generated (1,301,380 s/min), 247721490 distinct states found (146,152 ds/min), 44285372 states left on queue.
Progress(31) at 2014-08-01 21:21:07: 2035632898 states generated (1,271,806 s/min), 247872892 distinct states found (151,402 ds/min), 44309593 states left on queue.
Progress(31) at 2014-08-01 21:22:07: 2036962474 states generated (1,329,577 s/min), 248027788 distinct states found (154,896 ds/min), 44331530 states left on queue.
Progress(31) at 2014-08-01 21:23:07: 2038291774 states generated (1,329,298 s/min), 248176150 distinct states found (148,362 ds/min), 44346965 states left on queue.
Progress(31) at 2014-08-01 21:24:07: 2039615041 states generated (1,323,270 s/min), 248321079 distinct states found (144,929 ds/min), 44359567 states left on queue.
Progress(31) at 2014-08-01 21:25:07: 2040919803 states generated (1,304,761 s/min), 248464105 distinct states found (143,026 ds/min), 44372116 states left on queue.
Progress(31) at 2014-08-01 21:26:07: 2042194765 states generated (1,274,964 s/min), 248617629 distinct states found (153,524 ds/min), 44398143 states left on queue.
Progress(31) at 2014-08-01 21:27:07: 2043518382 states generated (1,323,616 s/min), 248767323 distinct states found (149,694 ds/min), 44415476 states left on queue.
Progress(31) at 2014-08-01 21:28:07: 2044846373 states generated (1,327,993 s/min), 248914761 distinct states found (147,438 ds/min), 44430114 states left on queue.
Progress(31) at 2014-08-01 21:29:07: 2046178109 states generated (1,331,731 s/min), 249059980 distinct states found (145,219 ds/min), 44442161 states left on queue.
Progress(31) at 2014-08-01 21:30:07: 2047465958 states generated (1,287,851 s/min), 249196397 distinct states found (136,417 ds/min), 44449794 states left on queue.
Progress(31) at 2014-08-01 21:31:07: 2048745795 states generated (1,279,837 s/min), 249327447 distinct states found (131,050 ds/min), 44452859 states left on queue.
Progress(31) at 2014-08-01 21:32:07: 2050080106 states generated (1,334,309 s/min), 249473166 distinct states found (145,719 ds/min), 44465148 states left on queue.
Progress(31) at 2014-08-01 21:33:07: 2051410025 states generated (1,329,922 s/min), 249628111 distinct states found (154,945 ds/min), 44487100 states left on queue.
Progress(31) at 2014-08-01 21:34:07: 2052738947 states generated (1,328,924 s/min), 249776005 distinct states found (147,894 ds/min), 44502101 states left on queue.
Progress(31) at 2014-08-01 21:35:07: 2053996608 states generated (1,257,659 s/min), 249910873 distinct states found (134,868 ds/min), 44511201 states left on queue.
Progress(31) at 2014-08-01 21:36:07: 2055266318 states generated (1,269,710 s/min), 250044482 distinct states found (133,609 ds/min), 44517842 states left on queue.
Progress(31) at 2014-08-01 21:37:07: 2056590804 states generated (1,324,487 s/min), 250182051 distinct states found (137,569 ds/min), 44522961 states left on queue.
Progress(31) at 2014-08-01 21:38:07: 2057924122 states generated (1,333,314 s/min), 250324943 distinct states found (142,892 ds/min), 44532522 states left on queue.
Progress(31) at 2014-08-01 21:39:07: 2059234240 states generated (1,310,120 s/min), 250476425 distinct states found (151,482 ds/min), 44552992 states left on queue.
Progress(31) at 2014-08-01 21:40:07: 2060526050 states generated (1,291,810 s/min), 250615883 distinct states found (139,458 ds/min), 44563270 states left on queue.
Progress(31) at 2014-08-01 21:41:07: 2061788693 states generated (1,262,641 s/min), 250746765 distinct states found (130,882 ds/min), 44567883 states left on queue.
Progress(31) at 2014-08-01 21:42:07: 2063124546 states generated (1,335,856 s/min), 250891978 distinct states found (145,213 ds/min), 44579516 states left on queue.
Progress(31) at 2014-08-01 21:43:07: 2064464130 states generated (1,339,581 s/min), 251023895 distinct states found (131,917 ds/min), 44577474 states left on queue.
Progress(31) at 2014-08-01 21:44:07: 2065805272 states generated (1,341,145 s/min), 251157188 distinct states found (133,293 ds/min), 44576651 states left on queue.
Progress(31) at 2014-08-01 21:45:07: 2067115381 states generated (1,310,108 s/min), 251293263 distinct states found (136,075 ds/min), 44581716 states left on queue.
Progress(31) at 2014-08-01 21:46:07: 2068409155 states generated (1,293,771 s/min), 251430286 distinct states found (137,023 ds/min), 44589363 states left on queue.
Progress(31) at 2014-08-01 21:47:07: 2069752698 states generated (1,343,547 s/min), 251583229 distinct states found (152,943 ds/min), 44607949 states left on queue.
Progress(31) at 2014-08-01 21:48:07: 2071092735 states generated (1,340,034 s/min), 251732059 distinct states found (148,830 ds/min), 44622777 states left on queue.
Progress(31) at 2014-08-01 21:49:07: 2072432119 states generated (1,339,388 s/min), 251873602 distinct states found (141,543 ds/min), 44630383 states left on queue.
Progress(31) at 2014-08-01 21:50:07: 2073729394 states generated (1,297,271 s/min), 252016313 distinct states found (142,711 ds/min), 44643367 states left on queue.
Progress(31) at 2014-08-01 21:51:07: 2075022529 states generated (1,293,136 s/min), 252164440 distinct states found (148,127 ds/min), 44662179 states left on queue.
Progress(31) at 2014-08-01 21:52:07: 2076353271 states generated (1,330,741 s/min), 252310324 distinct states found (145,884 ds/min), 44674988 states left on queue.
Progress(31) at 2014-08-01 21:53:07: 2077692640 states generated (1,339,370 s/min), 252451053 distinct states found (140,729 ds/min), 44681782 states left on queue.
Progress(31) at 2014-08-01 21:54:07: 2079033293 states generated (1,340,656 s/min), 252590050 distinct states found (138,997 ds/min), 44686711 states left on queue.
Progress(31) at 2014-08-01 21:55:07: 2080312688 states generated (1,279,394 s/min), 252721151 distinct states found (131,101 ds/min), 44689872 states left on queue.
Progress(31) at 2014-08-01 21:56:07: 2081604950 states generated (1,292,261 s/min), 252847731 distinct states found (126,580 ds/min), 44687229 states left on queue.
Progress(31) at 2014-08-01 21:57:07: 2082947890 states generated (1,342,941 s/min), 252984029 distinct states found (136,298 ds/min), 44689231 states left on queue.
Progress(31) at 2014-08-01 21:58:07: 2084283450 states generated (1,335,561 s/min), 253118140 distinct states found (134,111 ds/min), 44689786 states left on queue.
Progress(31) at 2014-08-01 21:59:07: 2085626133 states generated (1,342,679 s/min), 253248458 distinct states found (130,318 ds/min), 44685836 states left on queue.
Progress(31) at 2014-08-01 22:00:07: 2086949026 states generated (1,322,893 s/min), 253387463 distinct states found (139,005 ds/min), 44692552 states left on queue.
Progress(31) at 2014-08-01 22:01:07: 2088196782 states generated (1,247,759 s/min), 253524832 distinct states found (137,369 ds/min), 44705146 states left on queue.
Progress(31) at 2014-08-01 22:02:07: 2089508354 states generated (1,311,570 s/min), 253666061 distinct states found (141,229 ds/min), 44715215 states left on queue.
Progress(31) at 2014-08-01 22:03:07: 2090846043 states generated (1,337,690 s/min), 253805767 distinct states found (139,706 ds/min), 44721153 states left on queue.
Progress(31) at 2014-08-01 22:04:07: 2092185372 states generated (1,339,328 s/min), 253944553 distinct states found (138,786 ds/min), 44726005 states left on queue.
Progress(31) at 2014-08-01 22:05:07: 2093474502 states generated (1,289,132 s/min), 254067940 distinct states found (123,387 ds/min), 44720482 states left on queue.
Progress(31) at 2014-08-01 22:06:07: 2094755309 states generated (1,280,804 s/min), 254195081 distinct states found (127,141 ds/min), 44719541 states left on queue.
Progress(31) at 2014-08-01 22:07:07: 2096098805 states generated (1,343,497 s/min), 254345813 distinct states found (150,732 ds/min), 44735924 states left on queue.
Progress(31) at 2014-08-01 22:08:07: 2097437270 states generated (1,338,468 s/min), 254496435 distinct states found (150,622 ds/min), 44752699 states left on queue.
Progress(31) at 2014-08-01 22:09:07: 2098776369 states generated (1,339,097 s/min), 254644848 distinct states found (148,413 ds/min), 44767203 states left on queue.
Progress(31) at 2014-08-01 22:10:07: 2100083441 states generated (1,307,072 s/min), 254777522 distinct states found (132,674 ds/min), 44769172 states left on queue.
Progress(31) at 2014-08-01 22:11:07: 2101368745 states generated (1,285,306 s/min), 254909335 distinct states found (131,813 ds/min), 44772452 states left on queue.
Progress(31) at 2014-08-01 22:12:07: 2102705051 states generated (1,336,301 s/min), 255041037 distinct states found (131,702 ds/min), 44770526 states left on queue.
Progress(31) at 2014-08-01 22:13:07: 2104041399 states generated (1,336,352 s/min), 255174251 distinct states found (133,214 ds/min), 44770102 states left on queue.
Progress(31) at 2014-08-01 22:14:07: 2105385683 states generated (1,344,280 s/min), 255307306 distinct states found (133,055 ds/min), 44768731 states left on queue.
Progress(31) at 2014-08-01 22:15:09: 2106640048 states generated (1,254,347 s/min), 255431103 distinct states found (123,797 ds/min), 44767092 states left on queue.
Progress(31) at 2014-08-01 22:16:09: 2107927074 states generated (1,287,049 s/min), 255555250 distinct states found (124,147 ds/min), 44762532 states left on queue.
Progress(31) at 2014-08-01 22:17:09: 2109264619 states generated (1,337,545 s/min), 255690671 distinct states found (135,421 ds/min), 44764201 states left on queue.
Progress(31) at 2014-08-01 22:18:09: 2110603820 states generated (1,339,200 s/min), 255813355 distinct states found (122,684 ds/min), 44752964 states left on queue.
Progress(31) at 2014-08-01 22:19:09: 2111945767 states generated (1,341,946 s/min), 255940966 distinct states found (127,611 ds/min), 44746381 states left on queue.
Progress(31) at 2014-08-01 22:20:09: 2113238412 states generated (1,292,645 s/min), 256073103 distinct states found (132,137 ds/min), 44749253 states left on queue.
Progress(31) at 2014-08-01 22:21:09: 2114517208 states generated (1,278,796 s/min), 256219614 distinct states found (146,511 ds/min), 44767884 states left on queue.
Progress(31) at 2014-08-01 22:22:09: 2115849116 states generated (1,331,909 s/min), 256362029 distinct states found (142,415 ds/min), 44777110 states left on queue.
Progress(31) at 2014-08-01 22:23:09: 2117186590 states generated (1,337,474 s/min), 256502542 distinct states found (140,513 ds/min), 44783874 states left on queue.
Progress(31) at 2014-08-01 22:24:09: 2118527902 states generated (1,341,311 s/min), 256640035 distinct states found (137,493 ds/min), 44787236 states left on queue.
Progress(32) at 2014-08-01 22:25:09: 2119795393 states generated (1,267,493 s/min), 256786414 distinct states found (146,379 ds/min), 44806866 states left on queue.
Progress(32) at 2014-08-01 22:26:09: 2121078053 states generated (1,282,658 s/min), 256962732 distinct states found (176,318 ds/min), 44854916 states left on queue.
Progress(32) at 2014-08-01 22:27:09: 2122411823 states generated (1,333,771 s/min), 257135452 distinct states found (172,720 ds/min), 44894260 states left on queue.
Progress(32) at 2014-08-01 22:28:09: 2123748932 states generated (1,337,110 s/min), 257308872 distinct states found (173,420 ds/min), 44933971 states left on queue.
Progress(32) at 2014-08-01 22:29:09: 2125086407 states generated (1,337,473 s/min), 257478008 distinct states found (169,136 ds/min), 44969358 states left on queue.
Progress(32) at 2014-08-01 22:30:09: 2126367096 states generated (1,280,691 s/min), 257640228 distinct states found (162,220 ds/min), 45003509 states left on queue.
Progress(32) at 2014-08-01 22:31:09: 2127652971 states generated (1,285,872 s/min), 257805466 distinct states found (165,238 ds/min), 45040160 states left on queue.
Progress(32) at 2014-08-01 22:32:09: 2128985502 states generated (1,332,532 s/min), 257967944 distinct states found (162,478 ds/min), 45069385 states left on queue.
Progress(32) at 2014-08-01 22:33:09: 2130314328 states generated (1,328,824 s/min), 258127981 distinct states found (160,037 ds/min), 45096540 states left on queue.
Progress(32) at 2014-08-01 22:34:09: 2131652987 states generated (1,338,659 s/min), 258285615 distinct states found (157,634 ds/min), 45120307 states left on queue.
Progress(32) at 2014-08-01 22:35:09: 2132919252 states generated (1,266,268 s/min), 258431262 distinct states found (145,647 ds/min), 45139328 states left on queue.
Progress(32) at 2014-08-01 22:36:09: 2134208299 states generated (1,289,045 s/min), 258580509 distinct states found (149,247 ds/min), 45159670 states left on queue.
Progress(32) at 2014-08-01 22:37:09: 2135538331 states generated (1,330,036 s/min), 258738626 distinct states found (158,117 ds/min), 45184778 states left on queue.
Progress(32) at 2014-08-01 22:38:09: 2136876489 states generated (1,338,155 s/min), 258901416 distinct states found (162,790 ds/min), 45213759 states left on queue.
Progress(32) at 2014-08-01 22:39:09: 2138194719 states generated (1,318,229 s/min), 259053909 distinct states found (152,493 ds/min), 45234428 states left on queue.
Progress(32) at 2014-08-01 22:40:09: 2139503598 states generated (1,308,882 s/min), 259202811 distinct states found (148,902 ds/min), 45252441 states left on queue.
Progress(32) at 2014-08-01 22:41:09: 2140801065 states generated (1,297,465 s/min), 259342923 distinct states found (140,112 ds/min), 45262809 states left on queue.
Progress(32) at 2014-08-01 22:42:09: 2142148725 states generated (1,347,662 s/min), 259509117 distinct states found (166,194 ds/min), 45294237 states left on queue.
Progress(32) at 2014-08-01 22:43:09: 2143494593 states generated (1,345,864 s/min), 259667815 distinct states found (158,698 ds/min), 45318347 states left on queue.
