TLC2 Version 2.05 of 18 May 2012
Running in Model-Checking mode.
Parsing file l1_n32_k2.tla
Parsing file GridPerformanceTest.tla
Parsing file /mnt/tlc/2704/tla/tla2sany/StandardModules/TLC.tla
Parsing file /mnt/tlc/2704/tla/tla2sany/StandardModules/Integers.tla
Parsing file /mnt/tlc/2704/tla/tla2sany/StandardModules/FiniteSets.tla
Parsing file /mnt/tlc/2704/tla/tla2sany/StandardModules/Naturals.tla
Parsing file /mnt/tlc/2704/tla/tla2sany/StandardModules/Sequences.tla
Semantic processing of module Naturals
Semantic processing of module Integers
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module GridPerformanceTest
Semantic processing of module TLC
Semantic processing of module l1_n32_k2
Starting... (2012-08-22 15:10:18)
Computing initial states...
Finished computing initial states: 1 distinct state generated.
Progress(6) at 2012-08-22 15:11:04: 1717300 states generated (1,717,300 s/min), 356267 distinct states found (356,267 ds/min), 302594 states left on queue.
Progress(13) at 2012-08-22 15:36:07: 1833457795 states generated (79,364,038 s/min), 145330473 distinct states found (5,509,368 ds/min), 88034911 states left on queue.
Progress(13) at 2012-08-22 15:37:07: 1917154360 states generated (83,696,585 s/min), 151221527 distinct states found (5,891,054 ds/min), 91310447 states left on queue.
Progress(13) at 2012-08-22 15:38:07: 2009209286 states generated (92,054,895 s/min), 157045614 distinct states found (5,824,087 ds/min), 94257820 states left on queue.
Progress(13) at 2012-08-22 15:39:07: 2102519102 states generated (93,309,848 s/min), 162803627 distinct states found (5,758,013 ds/min), 97099899 states left on queue.
Progress(13) at 2012-08-22 15:40:07: 2187026059 states generated (84,506,957 s/min), 168292268 distinct states found (5,488,641 ds/min), 99947696 states left on queue.
Progress(13) at 2012-08-22 15:41:07: 2267583651 states generated (80,557,592 s/min), 173780908 distinct states found (5,488,640 ds/min), 102918911 states left on queue.
Progress(13) at 2012-08-22 15:42:07: 2354751894 states generated (87,168,243 s/min), 179597227 distinct states found (5,816,319 ds/min), 106011224 states left on queue.
Progress(13) at 2012-08-22 15:43:07: 2440413653 states generated (85,661,759 s/min), 185413548 distinct states found (5,816,321 ds/min), 109150614 states left on queue.
Progress(13) at 2012-08-22 15:44:07: 2533179212 states generated (92,765,558 s/min), 191114995 distinct states found (5,701,447 ds/min), 111953140 states left on queue.
Progress(13) at 2012-08-22 15:45:07: 2619490405 states generated (86,311,168 s/min), 196693374 distinct states found (5,578,379 ds/min), 114834295 states left on queue.
Progress(13) at 2012-08-22 15:46:07: 2698166387 states generated (78,675,994 s/min), 202132261 distinct states found (5,438,887 ds/min), 117814556 states left on queue.
Progress(13) at 2012-08-22 15:47:07: 2785293358 states generated (87,126,985 s/min), 207941547 distinct states found (5,809,286 ds/min), 120901123 states left on queue.
Progress(13) at 2012-08-22 15:48:07: 2879487896 states generated (94,194,538 s/min), 213675946 distinct states found (5,734,399 ds/min), 123691944 states left on queue.
Progress(13) at 2012-08-22 15:49:07: 2971247657 states generated (91,759,761 s/min), 219492268 distinct states found (5,816,322 ds/min), 126640771 states left on queue.
Progress(13) at 2012-08-22 15:50:07: 3066728463 states generated (95,480,805 s/min), 225106284 distinct states found (5,614,016 ds/min), 129271014 states left on queue.
Progress(13) at 2012-08-22 15:51:07: 3151004322 states generated (84,275,805 s/min), 230487325 distinct states found (5,381,041 ds/min), 132018435 states left on queue.
Progress(13) at 2012-08-22 15:52:07: 3244650882 states generated (93,646,561 s/min), 236195792 distinct states found (5,708,467 ds/min), 134800448 states left on queue.
Progress(13) at 2012-08-22 15:53:07: 3340936125 states generated (96,285,274 s/min), 241804467 distinct states found (5,608,675 ds/min), 137400207 states left on queue.
Progress(13) at 2012-08-22 15:54:07: 3439585001 states generated (98,648,898 s/min), 247488767 distinct states found (5,684,300 ds/min), 140001730 states left on queue.
Progress(13) at 2012-08-22 15:55:07: 3537138635 states generated (97,553,586 s/min), 252856623 distinct states found (5,367,856 ds/min), 142321037 states left on queue.
Progress(13) at 2012-08-22 15:56:07: 3633143086 states generated (96,004,500 s/min), 257830828 distinct states found (4,974,205 ds/min), 144295099 states left on queue.
Progress(13) at 2012-08-22 15:57:07: 3747918166 states generated (114,775,077 s/min), 262945391 distinct states found (5,114,563 ds/min), 145822944 states left on queue.
Progress(13) at 2012-08-22 15:58:07: 3841166003 states generated (93,247,840 s/min), 268398508 distinct states found (5,453,117 ds/min), 148362063 states left on queue.
Progress(13) at 2012-08-22 15:59:07: 3929953819 states generated (88,787,790 s/min), 274159175 distinct states found (5,760,667 ds/min), 151348113 states left on queue.
Progress(13) at 2012-08-22 16:00:07: 4014094852 states generated (84,141,058 s/min), 279902042 distinct states found (5,742,867 ds/min), 154461573 states left on queue.
Progress(13) at 2012-08-22 16:01:07: 4099957824 states generated (85,862,972 s/min), 285206893 distinct states found (5,304,851 ds/min), 157083205 states left on queue.
Progress(13) at 2012-08-22 16:02:07: 4191020239 states generated (91,062,384 s/min), 291021486 distinct states found (5,814,593 ds/min), 160052099 states left on queue.
Progress(13) at 2012-08-22 16:03:07: 4281901035 states generated (90,880,805 s/min), 296749748 distinct states found (5,728,262 ds/min), 162940335 states left on queue.
Progress(13) at 2012-08-22 16:04:07: 4376137287 states generated (94,236,269 s/min), 302591780 distinct states found (5,842,032 ds/min), 165837483 states left on queue.
Progress(14) at 2012-08-22 16:05:07: 4457452748 states generated (81,315,386 s/min), 308012992 distinct states found (5,421,212 ds/min), 168717595 states left on queue.
Progress(14) at 2012-08-22 16:06:07: 4543597602 states generated (86,144,934 s/min), 313333620 distinct states found (5,320,628 ds/min), 171346189 states left on queue.
Progress(14) at 2012-08-22 16:07:07: 4643099811 states generated (99,502,209 s/min), 318991743 distinct states found (5,658,123 ds/min), 173894869 states left on queue.
Progress(14) at 2012-08-22 16:08:07: 4734009265 states generated (90,909,452 s/min), 324738432 distinct states found (5,746,689 ds/min), 176800639 states left on queue.
Progress(14) at 2012-08-22 16:09:07: 4832903795 states generated (98,894,509 s/min), 330342069 distinct states found (5,603,637 ds/min), 179313820 states left on queue.
Progress(14) at 2012-08-22 16:10:07: 4932994223 states generated (100,090,422 s/min), 335778446 distinct states found (5,436,377 ds/min), 181622372 states left on queue.
Progress(14) at 2012-08-22 16:11:07: 5025554406 states generated (92,560,162 s/min), 340656406 distinct states found (4,877,960 ds/min), 183607829 states left on queue.
Progress(14) at 2012-08-22 16:12:07: 5128213067 states generated (102,658,662 s/min), 346174914 distinct states found (5,518,508 ds/min), 185918252 states left on queue.
Progress(14) at 2012-08-22 16:13:07: 5233736679 states generated (105,523,662 s/min), 351547308 distinct states found (5,372,394 ds/min), 187993029 states left on queue.
Progress(14) at 2012-08-22 16:14:07: 5330577269 states generated (96,840,590 s/min), 357035948 distinct states found (5,488,640 ds/min), 190455401 states left on queue.
Progress(14) at 2012-08-22 16:15:07: 5419167403 states generated (88,590,097 s/min), 362482227 distinct states found (5,446,279 ds/min), 193133242 states left on queue.
Progress(14) at 2012-08-22 16:16:07: 5507642428 states generated (88,475,062 s/min), 367685546 distinct states found (5,203,319 ds/min), 195571715 states left on queue.
Progress(14) at 2012-08-22 16:17:07: 5609880852 states generated (102,238,329 s/min), 373312090 distinct states found (5,626,544 ds/min), 198003312 states left on queue.
Progress(14) at 2012-08-22 16:18:07: 5711562039 states generated (101,681,224 s/min), 378778963 distinct states found (5,466,873 ds/min), 200292646 states left on queue.
Progress(14) at 2012-08-22 16:19:07: 5802960583 states generated (91,398,601 s/min), 384537842 distinct states found (5,758,879 ds/min), 203195319 states left on queue.
Progress(14) at 2012-08-22 16:20:07: 5896962734 states generated (94,002,148 s/min), 389849951 distinct states found (5,312,109 ds/min), 205569863 states left on queue.
Progress(14) at 2012-08-22 16:21:07: 5992043021 states generated (95,080,290 s/min), 394857594 distinct states found (5,007,643 ds/min), 207606244 states left on queue.
Progress(14) at 2012-08-22 16:22:07: 6093344625 states generated (101,301,577 s/min), 400244559 distinct states found (5,386,965 ds/min), 209827537 states left on queue.
Progress(14) at 2012-08-22 16:23:07: 6196273423 states generated (102,928,811 s/min), 405707531 distinct states found (5,462,972 ds/min), 212073984 states left on queue.
Progress(14) at 2012-08-22 16:24:07: 6292343527 states generated (96,070,116 s/min), 411329609 distinct states found (5,622,078 ds/min), 214693869 states left on queue.
Progress(14) at 2012-08-22 16:25:07: 6383175722 states generated (90,832,158 s/min), 416783612 distinct states found (5,454,003 ds/min), 217309365 states left on queue.
Progress(14) at 2012-08-22 16:26:07: 6476627525 states generated (93,451,818 s/min), 421994167 distinct states found (5,210,555 ds/min), 219599553 states left on queue.
Progress(14) at 2012-08-22 16:27:07: 6572069255 states generated (95,441,754 s/min), 427661424 distinct states found (5,667,257 ds/min), 222284255 states left on queue.
Progress(14) at 2012-08-22 16:28:07: 6672657704 states generated (100,588,430 s/min), 433229900 distinct states found (5,568,476 ds/min), 224709343 states left on queue.
Progress(14) at 2012-08-22 16:29:07: 6782281382 states generated (109,623,698 s/min), 438546347 distinct states found (5,316,447 ds/min), 226600047 states left on queue.
Progress(14) at 2012-08-22 16:30:07: 6876257133 states generated (93,975,702 s/min), 443932346 distinct states found (5,385,999 ds/min), 229049305 states left on queue.
Progress(14) at 2012-08-22 16:31:07: 6969648771 states generated (93,391,686 s/min), 448989585 distinct states found (5,057,239 ds/min), 231188056 states left on queue.
Progress(14) at 2012-08-22 16:32:07: 7079461350 states generated (109,812,551 s/min), 454446606 distinct states found (5,457,021 ds/min), 233213436 states left on queue.
Progress(14) at 2012-08-22 16:33:07: 7182504532 states generated (103,043,211 s/min), 459763626 distinct states found (5,317,020 ds/min), 235310354 states left on queue.
Progress(14) at 2012-08-22 16:34:07: 7285302058 states generated (102,797,432 s/min), 465366602 distinct states found (5,602,976 ds/min), 237700910 states left on queue.
Progress(14) at 2012-08-22 16:35:07: 7383550182 states generated (98,248,161 s/min), 470599336 distinct states found (5,232,734 ds/min), 239863392 states left on queue.
Progress(14) at 2012-08-22 16:36:07: 7478017619 states generated (94,467,493 s/min), 475643278 distinct states found (5,043,942 ds/min), 241955222 states left on queue.
Progress(14) at 2012-08-22 16:37:07: 7583471397 states generated (105,453,779 s/min), 481062828 distinct states found (5,419,550 ds/min), 244079339 states left on queue.
Progress(14) at 2012-08-22 16:38:07: 7693550427 states generated (110,078,973 s/min), 486470200 distinct states found (5,407,372 ds/min), 246046746 states left on queue.
Progress(14) at 2012-08-22 16:39:07: 7802101159 states generated (108,550,735 s/min), 491791098 distinct states found (5,320,898 ds/min), 247975432 states left on queue.
Progress(14) at 2012-08-22 16:40:07: 7907242783 states generated (105,141,629 s/min), 496744000 distinct states found (4,952,902 ds/min), 249642660 states left on queue.
Progress(14) at 2012-08-22 16:41:08: 8006500143 states generated (99,257,409 s/min), 501542828 distinct states found (4,798,828 ds/min), 251339691 states left on queue.
Progress(14) at 2012-08-22 16:42:08: 8118264750 states generated (111,764,583 s/min), 506636173 distinct states found (5,093,345 ds/min), 252940394 states left on queue.
Progress(14) at 2012-08-22 16:43:08: 8234467498 states generated (116,202,667 s/min), 511695883 distinct states found (5,059,710 ds/min), 254368772 states left on queue.
Progress(14) at 2012-08-22 16:44:08: 8353689692 states generated (119,222,286 s/min), 516468838 distinct states found (4,772,955 ds/min), 255416030 states left on queue.
Progress(14) at 2012-08-22 16:45:08: 8466489301 states generated (112,799,622 s/min), 520591060 distinct states found (4,122,222 ds/min), 256013262 states left on queue.
Progress(14) at 2012-08-22 16:46:08: 8553163839 states generated (86,674,514 s/min), 525699579 distinct states found (5,108,519 ds/min), 258413204 states left on queue.
Progress(14) at 2012-08-22 16:47:08: 8647237607 states generated (94,073,729 s/min), 531441535 distinct states found (5,741,956 ds/min), 261215356 states left on queue.
Progress(14) at 2012-08-22 16:48:08: 8751410351 states generated (104,172,781 s/min), 536974160 distinct states found (5,532,625 ds/min), 263492581 states left on queue.
Progress(14) at 2012-08-22 16:49:08: 8852849599 states generated (101,439,242 s/min), 542576988 distinct states found (5,602,828 ds/min), 265925434 states left on queue.
Progress(14) at 2012-08-22 16:50:08: 8945414266 states generated (92,564,657 s/min), 548155002 distinct states found (5,578,014 ds/min), 268610802 states left on queue.
Progress(14) at 2012-08-22 16:51:08: 9038181118 states generated (92,766,841 s/min), 553333874 distinct states found (5,178,872 ds/min), 270890708 states left on queue.
Progress(14) at 2012-08-22 16:52:08: 9143386442 states generated (105,205,377 s/min), 558641068 distinct states found (5,307,194 ds/min), 272910234 states left on queue.
Progress(14) at 2012-08-22 16:53:08: 9245859796 states generated (102,473,295 s/min), 564024717 distinct states found (5,383,649 ds/min), 275091595 states left on queue.
Progress(14) at 2012-08-22 16:54:08: 9341970138 states generated (96,110,401 s/min), 569536428 distinct states found (5,511,711 ds/min), 277599854 states left on queue.
Progress(14) at 2012-08-22 16:55:08: 9441684338 states generated (99,714,200 s/min), 574752955 distinct states found (5,216,527 ds/min), 279700313 states left on queue.
Progress(14) at 2012-08-22 16:56:08: 9539772505 states generated (98,088,143 s/min), 579724129 distinct states found (4,971,174 ds/min), 281606233 states left on queue.
Progress(14) at 2012-08-22 16:57:08: 9640831283 states generated (101,058,776 s/min), 585349409 distinct states found (5,625,280 ds/min), 284073426 states left on queue.
Progress(14) at 2012-08-22 16:58:08: 9749607526 states generated (108,776,244 s/min), 590546840 distinct states found (5,197,431 ds/min), 285871599 states left on queue.
Progress(15) at 2012-08-22 16:59:08: 9835033756 states generated (85,426,254 s/min), 596290623 distinct states found (5,743,783 ds/min), 288945813 states left on queue.
Progress(15) at 2012-08-22 17:00:08: 9932942675 states generated (97,908,848 s/min), 601868898 distinct states found (5,578,275 ds/min), 291464436 states left on queue.
Progress(15) at 2012-08-22 17:01:08: 10031782552 states generated (98,839,866 s/min), 606739277 distinct states found (4,870,379 ds/min), 293246068 states left on queue.
Progress(15) at 2012-08-22 17:02:08: 10142047984 states generated (110,265,499 s/min), 612074841 distinct states found (5,335,564 ds/min), 295135838 states left on queue.
Progress(15) at 2012-08-22 17:03:08: 10246183282 states generated (104,135,309 s/min), 617614647 distinct states found (5,539,806 ds/min), 297421415 states left on queue.
Progress(15) at 2012-08-22 17:04:08: 10349029693 states generated (102,846,348 s/min), 623219986 distinct states found (5,605,339 ds/min), 299812804 states left on queue.
Progress(15) at 2012-08-22 17:05:08: 10459658114 states generated (110,628,488 s/min), 628194744 distinct states found (4,974,758 ds/min), 301330421 states left on queue.
Progress(15) at 2012-08-22 17:06:08: 10555834853 states generated (96,176,740 s/min), 633024427 distinct states found (4,829,683 ds/min), 303154581 states left on queue.
Progress(15) at 2012-08-22 17:07:08: 10667685137 states generated (111,850,230 s/min), 638400005 distinct states found (5,375,578 ds/min), 305034839 states left on queue.
Progress(15) at 2012-08-22 17:08:08: 10778715986 states generated (111,030,866 s/min), 643574803 distinct states found (5,174,798 ds/min), 306739924 states left on queue.
Progress(15) at 2012-08-22 17:09:08: 10896295924 states generated (117,579,970 s/min), 648621115 distinct states found (5,046,312 ds/min), 308111863 states left on queue.
Progress(15) at 2012-08-22 17:10:08: 11007219676 states generated (110,923,720 s/min), 653433640 distinct states found (4,812,525 ds/min), 309458021 states left on queue.
Progress(15) at 2012-08-22 17:11:08: 11104476375 states generated (97,256,688 s/min), 658080513 distinct states found (4,646,873 ds/min), 311065621 states left on queue.
Progress(15) at 2012-08-22 17:12:08: 11214789389 states generated (110,313,062 s/min), 663252906 distinct states found (5,172,393 ds/min), 312790732 states left on queue.
Progress(15) at 2012-08-22 17:13:08: 11329692241 states generated (114,902,791 s/min), 668023597 distinct states found (4,770,691 ds/min), 313970712 states left on queue.
Progress(15) at 2012-08-22 17:14:08: 11428055081 states generated (98,362,833 s/min), 673724448 distinct states found (5,700,851 ds/min), 316597723 states left on queue.
Progress(15) at 2012-08-22 17:15:08: 11525489567 states generated (97,434,554 s/min), 678981544 distinct states found (5,257,096 ds/min), 318809992 states left on queue.
Progress(15) at 2012-08-22 17:16:08: 11621897529 states generated (96,407,937 s/min), 683725333 distinct states found (4,743,789 ds/min), 320541030 states left on queue.
Progress(15) at 2012-08-22 17:17:08: 11728356444 states generated (106,458,870 s/min), 689008059 distinct states found (5,282,726 ds/min), 322496916 states left on queue.
Progress(15) at 2012-08-22 17:18:08: 11838478426 states generated (110,122,049 s/min), 694358475 distinct states found (5,350,416 ds/min), 324406019 states left on queue.
Progress(15) at 2012-08-22 17:19:08: 11950046090 states generated (111,567,614 s/min), 699574618 distinct states found (5,216,143 ds/min), 326135672 states left on queue.
Progress(15) at 2012-08-22 17:20:08: 12056507756 states generated (106,461,719 s/min), 704294828 distinct states found (4,720,210 ds/min), 327528953 states left on queue.
Progress(15) at 2012-08-22 17:21:08: 12151226268 states generated (94,718,511 s/min), 709169200 distinct states found (4,874,372 ds/min), 329443373 states left on queue.
Progress(15) at 2012-08-22 17:22:08: 12248596190 states generated (97,369,898 s/min), 714642189 distinct states found (5,472,989 ds/min), 331873553 states left on queue.
Progress(15) at 2012-08-22 17:23:08: 12358617683 states generated (110,021,516 s/min), 719891914 distinct states found (5,249,725 ds/min), 333685105 states left on queue.
Progress(15) at 2012-08-22 17:24:08: 12466715213 states generated (108,097,508 s/min), 725284690 distinct states found (5,392,776 ds/min), 335699833 states left on queue.
Progress(15) at 2012-08-22 17:25:08: 12572996803 states generated (106,281,577 s/min), 730082109 distinct states found (4,797,419 ds/min), 337175961 states left on queue.
Progress(15) at 2012-08-22 17:26:08: 12675890421 states generated (102,893,611 s/min), 734459179 distinct states found (4,377,070 ds/min), 338337599 states left on queue.
Progress(15) at 2012-08-22 17:27:08: 12781757036 states generated (105,866,659 s/min), 739766186 distinct states found (5,307,007 ds/min), 340336273 states left on queue.
Progress(15) at 2012-08-22 17:28:08: 12891431040 states generated (109,673,970 s/min), 745122051 distinct states found (5,355,865 ds/min), 342264831 states left on queue.
Progress(15) at 2012-08-22 17:29:08: 13006441946 states generated (115,010,893 s/min), 750121111 distinct states found (4,999,060 ds/min), 343669798 states left on queue.
Progress(15) at 2012-08-22 17:30:09: 13109867222 states generated (103,425,303 s/min), 754919953 distinct states found (4,798,842 ds/min), 345236596 states left on queue.
Progress(15) at 2012-08-22 17:31:09: 13199325541 states generated (89,458,339 s/min), 760082347 distinct states found (5,162,394 ds/min), 347603417 states left on queue.
Progress(15) at 2012-08-22 17:32:09: 13307460762 states generated (108,135,196 s/min), 765561545 distinct states found (5,479,198 ds/min), 349703392 states left on queue.
Progress(15) at 2012-08-22 17:33:09: 13416861380 states generated (109,400,550 s/min), 770802617 distinct states found (5,241,072 ds/min), 351525695 states left on queue.
Progress(15) at 2012-08-22 17:34:09: 13527684294 states generated (110,822,983 s/min), 776063321 distinct states found (5,260,704 ds/min), 353323182 states left on queue.
Progress(15) at 2012-08-22 17:35:09: 13629211236 states generated (101,526,942 s/min), 781444578 distinct states found (5,381,257 ds/min), 355531722 states left on queue.
Progress(15) at 2012-08-22 17:36:09: 13731601960 states generated (102,390,724 s/min), 786169923 distinct states found (4,725,345 ds/min), 357057357 states left on queue.
Progress(15) at 2012-08-22 17:37:09: 13842312121 states generated (110,710,185 s/min), 791457706 distinct states found (5,287,783 ds/min), 358885447 states left on queue.
Progress(15) at 2012-08-22 17:38:09: 13960156978 states generated (117,844,856 s/min), 796271953 distinct states found (4,814,247 ds/min), 360017043 states left on queue.
Progress(15) at 2012-08-22 17:39:09: 14065358153 states generated (105,201,176 s/min), 801355245 distinct states found (5,083,292 ds/min), 361812795 states left on queue.
Progress(15) at 2012-08-22 17:40:09: 14168207379 states generated (102,849,225 s/min), 806333881 distinct states found (4,978,636 ds/min), 363577394 states left on queue.
Progress(15) at 2012-08-22 17:41:09: 14270072607 states generated (101,865,227 s/min), 810827219 distinct states found (4,493,338 ds/min), 364887446 states left on queue.
Progress(15) at 2012-08-22 17:42:09: 14382028158 states generated (111,955,552 s/min), 816076111 distinct states found (5,248,892 ds/min), 366637725 states left on queue.
Progress(15) at 2012-08-22 17:43:09: 14497932245 states generated (115,904,088 s/min), 821112747 distinct states found (5,036,636 ds/min), 368052358 states left on queue.
Progress(15) at 2012-08-22 17:44:09: 14617869173 states generated (119,936,902 s/min), 825781603 distinct states found (4,668,856 ds/min), 368973185 states left on queue.
Progress(15) at 2012-08-22 17:45:09: 14714463912 states generated (96,594,739 s/min), 830706816 distinct states found (4,925,213 ds/min), 370879815 states left on queue.
Progress(15) at 2012-08-22 17:46:09: 14812102233 states generated (97,638,333 s/min), 835438013 distinct states found (4,731,197 ds/min), 372559814 states left on queue.
Progress(15) at 2012-08-22 17:47:09: 14925561129 states generated (113,458,895 s/min), 840423707 distinct states found (4,985,694 ds/min), 373999919 states left on queue.
Progress(15) at 2012-08-22 17:48:09: 15039274028 states generated (113,712,884 s/min), 845757901 distinct states found (5,334,194 ds/min), 375780583 states left on queue.
Progress(15) at 2012-08-22 17:49:09: 15151841753 states generated (112,567,632 s/min), 850884219 distinct states found (5,126,318 ds/min), 377389167 states left on queue.
Progress(15) at 2012-08-22 17:50:09: 15260625135 states generated (108,759,869 s/min), 855781300 distinct states found (4,897,081 ds/min), 378887804 states left on queue.
Progress(15) at 2012-08-22 17:51:09: 15365845787 states generated (105,244,288 s/min), 860024748 distinct states found (4,243,448 ds/min), 379842060 states left on queue.
Progress(15) at 2012-08-22 17:52:09: 15478162556 states generated (112,316,735 s/min), 865288902 distinct states found (5,264,154 ds/min), 381596319 states left on queue.
Progress(15) at 2012-08-22 17:53:09: 15595526360 states generated (117,363,837 s/min), 869977639 distinct states found (4,688,737 ds/min), 382617435 states left on queue.
Progress(15) at 2012-08-22 17:54:09: 15710028344 states generated (114,501,821 s/min), 874772557 distinct states found (4,794,918 ds/min), 383834175 states left on queue.
Progress(15) at 2012-08-22 17:55:09: 15820873989 states generated (110,845,771 s/min), 879429727 distinct states found (4,657,170 ds/min), 385027413 states left on queue.
Progress(15) at 2012-08-22 17:56:09: 15924614451 states generated (103,740,500 s/min), 883781547 distinct states found (4,351,820 ds/min), 386137339 states left on queue.
Progress(15) at 2012-08-22 17:57:09: 16043883007 states generated (119,268,448 s/min), 888461982 distinct states found (4,680,435 ds/min), 387090635 states left on queue.
Progress(15) at 2012-08-22 17:58:09: 16162962255 states generated (119,079,355 s/min), 893112492 distinct states found (4,650,510 ds/min), 388019916 states left on queue.
Progress(15) at 2012-08-22 17:59:09: 16282544770 states generated (119,582,484 s/min), 897646767 distinct states found (4,534,275 ds/min), 388817242 states left on queue.
Progress(15) at 2012-08-22 18:00:09: 16397598865 states generated (115,054,021 s/min), 901838404 distinct states found (4,191,637 ds/min), 389413436 states left on queue.
Progress(15) at 2012-08-22 18:01:09: 16506438837 states generated (108,839,991 s/min), 905456624 distinct states found (3,618,220 ds/min), 389630406 states left on queue.
Progress(15) at 2012-08-22 18:02:09: 16630004112 states generated (123,565,306 s/min), 909274817 distinct states found (3,818,193 ds/min), 389587185 states left on queue.
Progress(15) at 2012-08-22 18:03:09: 16730995319 states generated (100,991,263 s/min), 914255788 distinct states found (4,980,971 ds/min), 391412177 states left on queue.
Progress(15) at 2012-08-22 18:04:09: 16836327299 states generated (105,331,954 s/min), 919723021 distinct states found (5,467,233 ds/min), 393587788 states left on queue.
